Right Pocket;;;;
time;Ax;Ay;Az;
1684404275667103000;6.399893283843994;-12.280499458312988;0.19258499145507812;downstairs
1684404275687102700;2.9653520584106445;-12.840921401977539;0.8419189453125;downstairs
1684404275707106000;-0.5631425380706787;-9.636974334716797;2.140833616256714;downstairs
1684404275727101400;-2.5154945850372314;-6.627358436584473;2.163283348083496;downstairs
1684404275747104800;-3.705862283706665;-4.312796115875244;1.851257562637329;downstairs
1684404275767104800;-4.718380451202393;-3.163630485534668;0.543651819229126;downstairs
1684404275787104800;-6.7937493324279785;-2.034501552581787;-4.07135009765625;downstairs
1684404275807094000;-7.622445583343506;-0.5525727272033691;-2.354896068572998;downstairs
1684404275827102500;-5.99816370010376;0.44203948974609375;-0.44583559036254883;downstairs
1684404275847105500;-4.20118522644043;0.3608131408691406;-3.8246917724609375;downstairs
1684404275867107000;-2.6876068115234375;0.6109161376953125;-4.068395614624023;downstairs
1684404275887103700;-2.594454288482666;1.0066146850585938;-2.469444513320923;downstairs
1684404275907105300;-2.954679489135742;1.3684167861938477;-2.128143310546875;downstairs
1684404275927104500;-3.015491485595703;2.0988173484802246;-2.3748793601989746;downstairs
1684404275947106000;-1.8333077430725098;2.3333911895751953;-4.566882133483887;downstairs
1684404275967102000;0.8203909397125244;1.2567486763000488;-3.353052854537964;downstairs
1684404275987107000;1.866417407989502;0.5848956108093262;1.066360592842102;downstairs
1684404276007104000;2.273925304412842;0.10650825500488281;2.2718822956085205;downstairs
1684404276027104500;3.0750179290771484;-0.3110055923461914;0.04853987693786621;downstairs
1684404276047107600;3.508908987045288;-0.31534528732299805;-1.361572027206421;downstairs
1684404276067104800;4.168061256408691;-1.977959156036377;-1.7559709548950195;downstairs
1684404276087105800;4.825140476226807;-7.885084629058838;-4.89990758895874;downstairs
1684404276107103500;0.6384892463684082;-9.052450180053711;-0.295576810836792;downstairs
1684404276127103500;-2.685953140258789;-6.138059616088867;1.0377885103225708;downstairs
1684404276147105300;-4.905263900756836;-3.893270492553711;0.5075986981391907;downstairs
1684404276167105000;-4.176083564758301;-6.578469753265381;2.1700799465179443;downstairs
1684404276187104500;-0.05217266082763672;-13.273386001586914;7.1936259269714355;downstairs
1684404276207106800;-1.861624002456665;-10.626777648925781;6.2824554443359375;downstairs
1684404276227104800;-3.421825408935547;-4.435793399810791;0.09649521112442017;downstairs
1684404276247104000;-4.057602882385254;-1.9379386901855469;0.16076171398162842;downstairs
1684404276267111200;-3.5348339080810547;-1.1674270629882812;1.0180964469909668;downstairs
1684404276287106300;-2.7275543212890625;-0.7456603050231934;1.3340721130371094;downstairs
1684404276307103200;-1.7828903198242188;-1.023423194885254;0.8694657683372498;downstairs
1684404276327105000;-1.0104117393493652;-1.2662978172302246;-3.0976569652557373;downstairs
1684404276347103700;0.1538083553314209;-0.3911557197570801;-9.242902755737305;downstairs
1684404276367104800;-0.7609450817108154;0.9106073379516602;0.3489861488342285;downstairs
1684404276387106600;-1.318934440612793;2.2553701400756836;0.2638785243034363;downstairs
1684404276407105000;-1.7021839618682861;3.169867992401123;0.15446031093597412;downstairs
1684404276427102500;-1.934442162513733;3.975954055786133;0.06885766983032227;downstairs
1684404276447107000;-1.6909970045089722;4.169985294342041;-0.48002320528030396;downstairs
1684404276467107300;-0.4228181838989258;3.010974407196045;-0.4640972316265106;downstairs
1684404276487106000;1.2660486698150635;1.5852560997009277;-1.495002269744873;downstairs
1684404276507104800;2.863065242767334;0.19724512100219727;-2.97493314743042;downstairs
1684404276527105300;1.8575034141540527;-0.16306114196777344;-1.639709234237671;downstairs
1684404276547105500;-1.065037727355957;0.6938066482543945;-1.563909888267517;downstairs
1684404276567105800;-0.43899083137512207;-0.42314577102661133;-1.733512282371521;downstairs
1684404276587096800;3.039926528930664;-2.9863638877868652;-2.319530963897705;downstairs
1684404276607106000;5.738973617553711;-5.220947265625;0.7022949457168579;downstairs
1684404276627105300;10.945683479309082;-9.53289794921875;-0.8740886449813843;downstairs
1684404276647108000;12.874849319458008;-13.520027160644531;1.2666927576065063;downstairs
1684404276667105800;3.0327324867248535;-8.909499168395996;0.6829862594604492;downstairs
1684404276687103000;-2.0601747035980225;-5.72218132019043;0.8330730199813843;downstairs
1684404276707105300;-3.0620036125183105;-4.046553611755371;-0.1740032136440277;downstairs
1684404276727106300;-3.488464117050171;-2.3215389251708984;0.18367359042167664;downstairs
1684404276747099600;-4.530359268188477;-0.4120445251464844;0.021119438111782074;downstairs
1684404276767098400;-5.6164116859436035;1.2538509368896484;-0.7363623380661011;downstairs
1684404276787096300;-6.27738094329834;1.9042348861694336;-0.6074056625366211;downstairs
1684404276807095300;-6.089512825012207;2.400143623352051;-0.2553947865962982;downstairs
1684404276827109000;-5.183454990386963;3.300149917602539;0.4510909616947174;downstairs
1684404276847096800;-4.17520809173584;3.448002815246582;0.9817554354667664;downstairs
1684404276867095800;-2.9934706687927246;3.7083868980407715;0.7664474844932556;downstairs
1684404276887105500;-1.0933642387390137;4.78646183013916;-4.013205051422119;downstairs
1684404276907096300;3.808720111846924;2.985971450805664;-6.017509460449219;downstairs
1684404276927100200;5.5522661209106445;0.846036434173584;1.4523104429244995;downstairs
1684404276947099100;5.506229400634766;-0.9079103469848633;5.817994117736816;downstairs
1684404276967112200;4.0526957511901855;-1.0247488021850586;3.422229051589966;downstairs
1684404276987107300;1.5145952701568604;0.7098789215087891;-0.02849249541759491;downstairs
1684404277007110700;-1.1147160530090332;2.3500852584838867;-2.309176445007324;downstairs
1684404277027109400;-1.562442660331726;-0.0782470703125;-4.674121856689453;downstairs
1684404277047088600;0.9509320259094238;-4.433864593505859;0.5424968004226685;downstairs
1684404277067133200;1.4130573272705078;-10.406181335449219;-4.1105732917785645;downstairs
1684404277087097000;-0.0069010257720947266;-8.289971351623535;1.9053363800048828;downstairs
1684404277107101200;-1.8300732374191284;-5.221186637878418;2.311056137084961;downstairs
1684404277127117600;0.5605602264404297;-6.4365129470825195;5.643324851989746;downstairs
1684404277147131400;3.3273749351501465;-6.111447334289551;4.336164474487305;downstairs
1684404277167102200;2.2477340698242188;-3.628859519958496;0.4234495759010315;downstairs
1684404277187102200;-0.8504798412322998;-2.097665786743164;-1.2343668937683105;downstairs
1684404277207087600;-1.6582508087158203;-4.208034515380859;0.25064143538475037;downstairs
1684404277227084000;-1.8430441617965698;-4.5813398361206055;2.774425506591797;downstairs
1684404277247099400;-1.7150959968566895;-1.812295913696289;4.694328784942627;downstairs
1684404277267091000;-1.3904821872711182;0.7542171478271484;3.8642168045043945;downstairs
1684404277287087400;-1.5706219673156738;2.6243672370910645;2.0901455879211426;downstairs
1684404277307082000;-1.6438508033752441;4.04335880279541;0.9365169405937195;downstairs
1684404277327125800;-0.5869495868682861;4.137415409088135;-0.4963379204273224;downstairs
1684404277347143400;3.7046780586242676;1.7532711029052734;-8.848553657531738;downstairs
1684404277367126500;2.2828338146209717;1.8663110733032227;1.9692059755325317;downstairs
1684404277387167700;2.004523277282715;3.0019888877868652;-1.169071078300476;downstairs
1684404277407096600;0.7406604290008545;3.1957287788391113;1.2780921459197998;downstairs
1684404277427101400;-0.7865667343139648;3.720203399658203;0.6011127829551697;downstairs
1684404277447086600;-0.8233788013458252;3.2675461769104004;0.33999085426330566;downstairs
1684404277467103000;0.8653311729431152;1.3406200408935547;0.853286862373352;downstairs
1684404277487107600;2.1946916580200195;-0.08488273620605469;0.12159451842308044;downstairs
1684404277507094300;4.584467887878418;-0.8814315795898438;-5.55393123626709;downstairs
1684404277527101200;5.831456184387207;-2.009746551513672;0.01988944411277771;downstairs
1684404277547113700;8.70588207244873;-5.995954513549805;-2.119067430496216;downstairs
1684404277567181000;8.589974403381348;-9.227395057678223;-0.5277893543243408;downstairs
1684404277587233000;3.7749390602111816;-9.348536491394043;0.8885551691055298;downstairs
1684404277607096300;-0.6673123836517334;-7.9229278564453125;2.118208169937134;downstairs
1684404277627135200;-4.327629566192627;-5.946502685546875;1.536186933517456;downstairs
1684404277647151000;-5.653675079345703;-2.921457290649414;1.4988915920257568;downstairs
1684404277667113700;-5.332364082336426;-0.46851348876953125;0.08317211270332336;downstairs
1684404277687105000;-4.851088523864746;0.9571666717529297;-1.0784335136413574;downstairs
1684404277707104000;-4.193256378173828;0.6347289085388184;-1.0930061340332031;downstairs
1684404277727102700;-3.334989309310913;0.5300817489624023;-0.6335185170173645;downstairs
1684404277747102000;-2.762868881225586;1.582240104675293;-1.1135303974151611;downstairs
1684404277767102200;-2.831496000289917;2.0706262588500977;-1.861618995666504;downstairs
1684404277787104500;-2.6451797485351562;1.7582435607910156;-2.1173086166381836;downstairs
1684404277807103500;-1.4072589874267578;2.2837162017822266;-2.7502176761627197;downstairs
1684404277827103200;1.8560457229614258;2.0436744689941406;-3.197258949279785;downstairs
1684404277847105500;3.8207123279571533;1.432116985321045;-0.025295257568359375;downstairs
1684404277867105000;4.106422424316406;0.6840543746948242;2.6977953910827637;downstairs
1684404277887103700;4.496272087097168;0.806056022644043;1.582213044166565;downstairs
1684404277907102000;4.532229423522949;1.2464876174926758;0.9948688745498657;downstairs
1684404277927102500;3.466329336166382;1.822157859802246;1.2126861810684204;downstairs
1684404277947101000;2.1532790660858154;-0.7720270156860352;-7.362677574157715;downstairs
1684404277967101700;1.299781322479248;-4.253475189208984;-0.21413928270339966;downstairs
1684404277987101200;0.09714412689208984;-4.902405738830566;2.012561082839966;downstairs
1684404278007102200;-2.0269908905029297;-4.022331237792969;-0.3260745704174042;downstairs
1684404278027104000;-3.2152981758117676;-4.817133903503418;-0.18234503269195557;downstairs
1684404278047103700;-2.255122423171997;-6.738385200500488;2.0614326000213623;downstairs
1684404278067106300;0.1229104995727539;-11.034960746765137;2.0213093757629395;downstairs
1684404278087103700;-0.01481318473815918;-9.616960525512695;4.511133670806885;downstairs
1684404278107102700;-2.181734085083008;-3.4469833374023438;4.983541965484619;downstairs
1684404278127102500;-2.4561543464660645;-0.4531402587890625;3.5879969596862793;downstairs
1684404278147103000;-2.2378883361816406;1.1591644287109375;2.6576881408691406;downstairs
1684404278167101700;-1.5714565515518188;1.1973905563354492;1.886881947517395;downstairs
1684404278187102500;-0.8176484107971191;0.536005973815918;1.1548120975494385;downstairs
1684404278207105000;-0.7244184017181396;0.8716421127319336;0.31591832637786865;downstairs
1684404278227105500;-1.128162145614624;2.1059350967407227;-1.2921888828277588;downstairs
1684404278247104800;-1.0293402671813965;3.7250967025756836;-7.673998832702637;downstairs
1684404278267110400;-0.4788393974304199;3.120922088623047;1.4016920328140259;downstairs
1684404278287103200;0.6039025783538818;2.3568978309631348;1.7996435165405273;downstairs
1684404278307103200;2.1678426265716553;1.3096427917480469;1.635533094406128;downstairs
1684404278327102700;2.410814046859741;1.2149715423583984;1.0381739139556885;downstairs
1684404278347105000;1.0614054203033447;2.5000667572021484;-0.2079087495803833;downstairs
1684404278367107000;0.6555757522583008;3.4583120346069336;-1.0687410831451416;downstairs
1684404278387105000;1.440502643585205;2.710176944732666;-0.6556698083877563;downstairs
1684404278407105300;2.74967098236084;-0.11849689483642578;0.005714893341064453;downstairs
1684404278427110000;4.087957382202148;-3.6462345123291016;-3.3132054805755615;downstairs
1684404278447103000;5.7290544509887695;-5.888007164001465;-4.873046875;downstairs
1684404278467110700;6.405141830444336;-6.116135597229004;-0.03243538737297058;downstairs
1684404278487104800;4.599400520324707;-6.888570785522461;1.170004963874817;downstairs
1684404278507111200;2.2954416275024414;-7.923336982727051;1.703122615814209;downstairs
1684404278527104800;1.475550889968872;-10.03408145904541;1.2026653289794922;downstairs
1684404278547112000;0.06850647926330566;-10.190902709960938;1.7365728616714478;downstairs
1684404278567112200;-1.9003329277038574;-7.048442840576172;3.4924049377441406;downstairs
1684404278587100700;-2.4318442344665527;-4.849037170410156;4.143332004547119;downstairs
1684404278607104000;-2.9983410835266113;-3.1932106018066406;2.75850510597229;downstairs
1684404278627104000;-5.378826141357422;-1.1674604415893555;-5.712151527404785;downstairs
1684404278647103200;-6.596090316772461;0.8824529647827148;-3.270381450653076;downstairs
1684404278667112000;-4.139744758605957;0.4345426559448242;0.14364328980445862;downstairs
1684404278687102200;-3.6399574279785156;2.047471046447754;-1.4956068992614746;downstairs
1684404278707102000;-2.8047449588775635;2.7170772552490234;-2.0944361686706543;downstairs
1684404278727104000;-2.4392850399017334;2.8900437355041504;-1.2305986881256104;downstairs
1684404278747104800;-2.2804832458496094;3.5407557487487793;-0.9067633748054504;downstairs
1684404278767102700;-1.5806186199188232;3.7318320274353027;-2.2246603965759277;downstairs
1684404278787105300;-0.3831026554107666;3.5898852348327637;-2.0280919075012207;downstairs
1684404278807094500;0.3438386917114258;3.128347873687744;-1.1863102912902832;downstairs
1684404278827103700;0.8510246276855469;2.080681800842285;-0.6051680445671082;downstairs
1684404278847104500;1.2413225173950195;1.028247356414795;0.15603995323181152;downstairs
1684404278867106300;1.5016160011291504;0.9408044815063477;0.5584363341331482;downstairs
1684404278887103700;2.0934946537017822;1.4764671325683594;-0.5099978446960449;downstairs
1684404278907106000;3.306323528289795;1.7038235664367676;-0.9329996109008789;downstairs
1684404278927103200;4.907442092895508;1.2624530792236328;-1.135362982749939;downstairs
1684404278947105800;6.9219136238098145;0.5235738754272461;-2.802924394607544;downstairs
1684404278967102200;8.211252212524414;0.15595340728759766;-2.7007312774658203;downstairs
1684404278987103700;6.66297721862793;0.3442831039428711;-1.2530224323272705;downstairs
1684404279007104000;3.3787100315093994;1.2924633026123047;-0.26571351289749146;downstairs
1684404279027106800;2.171097993850708;-0.07541275024414062;2.6558008193969727;downstairs
1684404279047102700;3.4513401985168457;-6.599844932556152;0.4198439121246338;downstairs
1684404279067107300;0.9945850372314453;-11.939501762390137;-5.145196437835693;downstairs
1684404279087105300;-2.0414671897888184;-7.536545753479004;-1.588346242904663;downstairs
1684404279107104000;-5.671062469482422;-3.6731491088867188;-1.0002647638320923;downstairs
1684404279127104000;-7.30686092376709;-4.224642753601074;0.018526732921600342;downstairs
1684404279147107800;-5.23577880859375;-6.472588539123535;3.366100549697876;downstairs
1684404279167105000;-3.9045908451080322;-7.070248603820801;5.860381126403809;downstairs
1684404279187104800;-4.242976665496826;-5.460916519165039;3.7298192977905273;downstairs
1684404279207103200;-3.7759931087493896;-3.6551647186279297;1.862807035446167;downstairs
1684404279227105300;-3.6179144382476807;-1.8744335174560547;0.4680705666542053;downstairs
1684404279247106800;-2.808076858520508;-1.1907711029052734;-0.30727291107177734;downstairs
1684404279267105500;-2.4901909828186035;-0.3081350326538086;-0.5648362040519714;downstairs
1684404279287107000;-2.319027900695801;0.49760913848876953;-0.6374229788780212;downstairs
1684404279307106000;-1.6146574020385742;1.128370761871338;-0.4492505192756653;downstairs
1684404279327103500;-1.3695409297943115;2.257197856903076;-0.16139405965805054;downstairs
1684404279347105300;-0.6110818386077881;2.8889193534851074;0.7775204181671143;downstairs
1684404279367104500;0.9669609069824219;1.3449926376342773;1.2539228200912476;downstairs
1684404279387105800;6.749826431274414;-1.9283151626586914;-14.014737129211426;downstairs
1684404279407105500;2.160111665725708;0.5010166168212891;-4.467302322387695;downstairs
1684404279427103700;1.5618715286254883;0.18021392822265625;-0.7483093738555908;downstairs
1684404279447103500;3.468604326248169;-0.5015373229980469;1.497119426727295;downstairs
1684404279467103200;5.645387172698975;-1.017547607421875;3.1918749809265137;downstairs
1684404279487104800;6.365849494934082;-0.18971538543701172;2.6587886810302734;downstairs
1684404279507104000;7.95527982711792;0.6891813278198242;-5.140751838684082;downstairs
1684404279527103200;6.6716461181640625;-0.510411262512207;1.3315958976745605;downstairs
1684404279547102200;7.835153579711914;-5.844272613525391;-3.087488889694214;downstairs
1684404279567100700;4.609131336212158;-6.9943742752075195;-2.1317358016967773;downstairs
1684404279587102500;2.075361728668213;-7.186767578125;-3.2492852210998535;downstairs
1684404279607099400;1.5474960803985596;-5.254444122314453;0.008976519107818604;downstairs
1684404279627094800;-0.007714748382568359;-2.813961982727051;-0.10471725463867188;downstairs
1684404279647093200;-0.43526625633239746;-2.2790918350219727;1.7919261455535889;downstairs
1684404279667094500;-0.792534589767456;-1.8776044845581055;2.347519874572754;downstairs
1684404279687093200;-0.9191133975982666;-3.0403308868408203;2.037222385406494;downstairs
1684404279707094300;0.036739349365234375;-5.9627180099487305;3.0506653785705566;downstairs
1684404279727092700;-2.0324716567993164;-6.698765754699707;3.8391013145446777;downstairs
1684404279747096000;-2.0807180404663086;-4.381155014038086;8.623229026794434;downstairs
1684404279767093000;0.9869804382324219;-1.8234834671020508;11.341389656066895;downstairs
1684404279787092500;0.2655797004699707;0.6978788375854492;4.935009002685547;downstairs
1684404279807133000;-0.371901273727417;2.3425188064575195;1.5957332849502563;downstairs
1684404279827120600;-1.8851823806762695;2.6839351654052734;1.7987531423568726;downstairs
1684404279847115000;-3.0219643115997314;1.3399763107299805;2.2706453800201416;downstairs
1684404279867176400;-3.798503875732422;0.03981971740722656;1.2389744520187378;downstairs
1684404279887135500;-5.488431930541992;-0.9425077438354492;-10.179071426391602;downstairs
1684404279907107300;-6.984167575836182;0.013861656188964844;-2.3414907455444336;downstairs
1684404279927086600;-5.641944885253906;1.9126386642456055;-0.9210513830184937;downstairs
1684404279947088100;-3.0571725368499756;2.164486885070801;-3.0884227752685547;downstairs
1684404279967106300;-0.5295195579528809;2.2489261627197266;-3.0144307613372803;downstairs
1684404279987096800;0.41667819023132324;2.555194854736328;-2.921020030975342;downstairs
1684404280007095800;1.003950834274292;2.426969528198242;-2.968268394470215;downstairs
1684404280027129900;0.9811708927154541;2.294015884399414;-1.4198346138000488;downstairs
1684404280047160300;0.37473440170288086;2.274890899658203;-0.699508547782898;downstairs
1684404280067239700;0.0854802131652832;2.809032440185547;0.28717291355133057;downstairs
1684404280087095000;-0.2802083492279053;3.30126953125;0.17499947547912598;downstairs
1684404280107099000;0.04419565200805664;2.571990966796875;-1.40622079372406;downstairs
1684404280127143200;0.9169838428497314;1.288668155670166;-2.328751564025879;downstairs
1684404280147122700;1.195277452468872;0.43648242950439453;-1.5081226825714111;downstairs
1684404280167104000;1.1496798992156982;0.42732715606689453;-1.455767035484314;downstairs
1684404280187101400;0.4459958076477051;0.0989236831665039;-0.9110206365585327;downstairs
1684404280207104000;-1.1577966213226318;0.7295265197753906;-1.4296941757202148;downstairs
1684404280227101200;-2.387287139892578;0.6195755004882812;-3.7949912548065186;downstairs
1684404280247102700;-2.61171293258667;-0.9627790451049805;-7.52608585357666;downstairs
1684404280267111000;-1.6582428216934204;-4.48997688293457;-8.792434692382812;downstairs
1684404280287102200;0.7831728458404541;-6.505989074707031;-1.2987139225006104;downstairs
1684404280307104500;1.6197302341461182;-6.527124404907227;1.9713990688323975;downstairs
1684404280327101000;-0.7521257400512695;-6.255627632141113;-3.1598939895629883;downstairs
1684404280347105500;-3.061272621154785;-4.03664493560791;-3.807607412338257;downstairs
1684404280367100200;-3.4130208492279053;-3.2789525985717773;2.907498359680176;downstairs
1684404280387103000;-1.6888614892959595;-5.524628639221191;8.280767440795898;downstairs
1684404280407103000;-0.19107937812805176;-5.678850173950195;4.984485626220703;downstairs
1684404280427102500;3.131296157836914;-3.589766502380371;-8.513418197631836;downstairs
1684404280447103200;3.357206344604492;-0.6777734756469727;6.540261745452881;downstairs
1684404280467104800;3.973025321960449;1.0188894271850586;-0.27570897340774536;downstairs
1684404280487104800;4.493473529815674;1.6118273735046387;-1.4713748693466187;downstairs
1684404280507107300;2.8836796283721924;2.9438905715942383;-0.8525052666664124;downstairs
1684404280527103000;2.0877604484558105;2.5535593032836914;-1.2709522247314453;downstairs
1684404280547103500;2.201655387878418;2.009995460510254;-2.3219001293182373;downstairs
1684404280567108400;1.3310692310333252;1.5801582336425781;-1.4326012134552002;downstairs
1684404280587100700;-0.24324345588684082;2.4699268341064453;-0.6618103981018066;downstairs
1684404280607101700;0.17842483520507812;3.325469970703125;-0.372429758310318;downstairs
1684404280627102000;1.5958361625671387;3.4718055725097656;-0.866265058517456;downstairs
1684404280647107600;1.2976257801055908;3.3643903732299805;-1.197069764137268;downstairs
1684404280667108600;-0.27440905570983887;3.172243118286133;-0.15444415807724;downstairs
1684404280687103200;-0.8167519569396973;3.3190107345581055;-0.013671457767486572;downstairs
1684404280707103500;0.24548768997192383;2.494823455810547;0.7613889575004578;downstairs
1684404280727102000;1.889084815979004;1.336350917816162;0.3343293070793152;downstairs
1684404280747105500;4.0977678298950195;2.0034656524658203;-4.572709083557129;downstairs
1684404280767105300;4.297786712646484;3.130387306213379;-3.349036931991577;downstairs
1684404280787107000;6.252978324890137;1.2191553115844727;-3.439431667327881;downstairs
1684404280807097600;7.834262847900391;-3.6385421752929688;-1.5777764320373535;downstairs
1684404280827107300;5.118758201599121;-8.51759147644043;-2.3696720600128174;downstairs
1684404280847104500;2.503631114959717;-10.15449333190918;4.2909979820251465;downstairs
1684404280867107600;1.627638339996338;-9.403106689453125;-2.619940996170044;downstairs
1684404280887104000;0.48433446884155273;-4.140205383300781;-0.8641599416732788;downstairs
1684404280907105000;-2.3556294441223145;-0.5824041366577148;-0.8973239660263062;downstairs
1684404280927105500;-3.415635108947754;1.529043197631836;-0.40520742535591125;downstairs
1684404280947112700;-3.5140724182128906;2.5003461837768555;-0.4788719415664673;downstairs
1684404280967105300;-4.221593856811523;3.816699504852295;-1.8880995512008667;downstairs
1684404280987109600;-3.6970553398132324;3.1422204971313477;-2.1527411937713623;downstairs
1684404281007104800;-3.698129892349243;1.0191535949707031;-0.6797950267791748;downstairs
1684404281027107000;-5.076468467712402;0.7852354049682617;0.32240793108940125;downstairs
1684404281047105800;-5.586039066314697;1.6046018600463867;0.5795750617980957;downstairs
1684404281067111000;-5.644522190093994;3.179349899291992;0.25496095418930054;downstairs
1684404281087112700;-4.760142803192139;4.11873197555542;0.7323113679885864;downstairs
1684404281107107000;-2.7397000789642334;3.9143686294555664;1.4438073635101318;downstairs
1684404281127108900;0.4612240791320801;1.911888599395752;0.3259783685207367;downstairs
1684404281147111000;3.3899054527282715;-0.3045310974121094;0.5842430591583252;downstairs
1684404281167103200;4.481409549713135;-1.5234565734863281;1.3662450313568115;downstairs
1684404281187109400;4.400717258453369;-1.882319450378418;0.17969739437103271;downstairs
1684404281207106800;2.793001174926758;0.3240175247192383;-0.7668374180793762;downstairs
1684404281227108000;1.147810935974121;1.8661375045776367;-1.1894831657409668;downstairs
1684404281247111400;1.8962817192077637;-0.5967569351196289;-8.885090827941895;downstairs
1684404281267113500;2.4631872177124023;-4.039606094360352;-1.8554407358169556;downstairs
1684404281287106800;0.30733346939086914;-3.6184158325195312;-0.8804111480712891;downstairs
1684404281307107000;-1.2444422245025635;-5.175853729248047;0.23242336511611938;downstairs
1684404281327105500;0.9767169952392578;-8.598162651062012;2.1836671829223633;downstairs
1684404281347110700;2.606792449951172;-11.698570251464844;-1.6407477855682373;downstairs
1684404281367107800;-0.5488443374633789;-7.120278358459473;-0.18256106972694397;downstairs
1684404281387110400;-2.9077515602111816;-2.430013656616211;0.9483526945114136;downstairs
1684404281407109600;-3.406277894973755;-1.7521257400512695;1.9025497436523438;downstairs
1684404281427103700;-1.0178523063659668;-4.695680618286133;2.643242359161377;downstairs
1684404281447110000;-1.3001956939697266;-4.075181007385254;1.5672171115875244;downstairs
1684404281467108600;-2.519090175628662;-0.8188610076904297;1.7519896030426025;downstairs
1684404281487110100;-3.3953299522399902;2.302811622619629;2.381580114364624;downstairs
1684404281507108900;-3.7058303356170654;4.418393135070801;1.3366559743881226;downstairs
1684404281527105000;-3.8585808277130127;5.580427169799805;0.5116161704063416;downstairs
1684404281547112400;-3.8487229347229004;6.1913862228393555;0.35071396827697754;downstairs
1684404281567106600;-3.6383273601531982;5.993691921234131;0.31980645656585693;downstairs
1684404281587111700;-2.829092025756836;4.231418609619141;0.317004919052124;downstairs
1684404281607106300;-2.221855640411377;2.687009334564209;0.0849565863609314;downstairs
1684404281627106300;-2.061760425567627;2.3586349487304688;-0.8666002750396729;downstairs
1684404281647108600;-2.0717859268188477;2.911449909210205;-2.1073689460754395;downstairs
1684404281667103700;-1.1758251190185547;2.4560632705688477;-2.057422637939453;downstairs
1684404281687096800;1.4196381568908691;0.8295331001281738;-8.508713722229004;downstairs
1684404281707107600;0.7822997570037842;0.830291748046875;1.8165894746780396;downstairs
1684404281727105800;2.355630397796631;1.091477394104004;-1.4121441841125488;downstairs
1684404281747107300;4.929232597351074;-0.6611862182617188;-1.0257470607757568;downstairs
1684404281767104800;8.231805801391602;-4.024972915649414;-1.2085365056991577;downstairs
1684404281787124200;11.419221878051758;-9.070789337158203;-1.731816053390503;downstairs
1684404281807105500;8.880454063415527;-12.386761665344238;-0.37519264221191406;downstairs
1684404281827106800;3.7318506240844727;-11.808021545410156;1.981874942779541;downstairs
1684404281847108900;-1.3635478019714355;-9.463095664978027;0.8603918552398682;downstairs
1684404281867105800;-5.718903064727783;-6.315762519836426;-0.5676117539405823;downstairs
1684404281887096600;-8.310791969299316;-2.002509117126465;-0.946113109588623;downstairs
1684404281907100200;-8.66703987121582;1.6973562240600586;-1.5117483139038086;downstairs
1684404281927104800;-7.34330940246582;3.706541061401367;-2.039687156677246;downstairs
1684404281947097300;-5.120556831359863;2.4729270935058594;-1.5597457885742188;downstairs
1684404281967106300;-4.2600250244140625;1.6825346946716309;-0.68731689453125;downstairs
1684404281987100200;-4.516959190368652;2.824958324432373;0.0414048433303833;downstairs
1684404282007094800;-4.41460657119751;3.61187744140625;0.5389725565910339;downstairs
1684404282027098000;-4.002403736114502;3.905980110168457;0.3783639073371887;downstairs
1684404282047133700;-3.5751030445098877;4.347958087921143;-0.5176085233688354;downstairs
1684404282067085000;-2.516327381134033;3.477888584136963;-5.109832286834717;downstairs
1684404282087096000;0.7297236919403076;1.141129493713379;-2.2485809326171875;downstairs
1684404282107097900;2.1723053455352783;-0.3329334259033203;2.3678274154663086;downstairs
1684404282127098000;3.8673627376556396;-1.3609838485717773;4.113039970397949;downstairs
1684404282147102500;4.946722030639648;-0.6565284729003906;2.2483737468719482;downstairs
1684404282167098400;3.9894187450408936;1.5541696548461914;-0.32803118228912354;downstairs
1684404282187099100;3.7117791175842285;1.012838363647461;-10.605788230895996;downstairs
1684404282207105300;2.3589696884155273;-1.8643827438354492;0.114951491355896;downstairs
1684404282227126300;0.006959438323974609;-1.733957290649414;-0.4875844120979309;downstairs
1684404282247085800;-1.9825541973114014;-3.0357179641723633;-2.9412457942962646;downstairs
1684404282267093500;1.852487564086914;-7.912245750427246;4.558400630950928;downstairs
1684404282287090400;4.740863800048828;-13.547741889953613;-0.9170297384262085;downstairs
1684404282307086800;-0.16740822792053223;-7.565669059753418;0.3947508633136749;downstairs
1684404282327084300;-3.6987743377685547;-2.379192352294922;1.2723894119262695;downstairs
1684404282347100000;-5.217503547668457;-3.6247215270996094;2.953903913497925;downstairs
1684404282367101700;-5.657635688781738;-4.752137184143066;5.913566589355469;downstairs
1684404282387101400;-5.031926155090332;-1.359807014465332;6.531772613525391;downstairs
1684404282407110100;-3.8859660625457764;0.6261749267578125;3.2117538452148438;downstairs
1684404282427173400;-3.147261142730713;1.801589012145996;1.3093169927597046;downstairs
1684404282447098400;-2.5024704933166504;2.861379623413086;0.6508822441101074;downstairs
1684404282467098600;-2.1445047855377197;3.7408409118652344;-0.5535169839859009;downstairs
1684404282487110100;-1.604758858680725;2.8956031799316406;-1.662268877029419;downstairs
1684404282507089000;-0.7448704242706299;2.9235000610351562;-8.716382026672363;downstairs
1684404282527121000;-0.038658857345581055;3.538267135620117;-3.911349296569824;downstairs
1684404282547099600;-0.5872135162353516;3.9156270027160645;0.5123545527458191;downstairs
1684404282567096600;0.2510261535644531;3.1187353134155273;0.8575664758682251;downstairs
1684404282587116800;1.0539519786834717;1.9498343467712402;1.15859055519104;downstairs
